RawTable,CleansedTable,RawColumnName,DataType,CleansedColumnName,TransformTag,CustomTransform,Lookup
raw.hydra_water_canal_name_detail,cleansed.hydra_water_canal_name_detail,features_properties_change_by,STRING,changeBy,,,
raw.hydra_water_canal_name_detail,cleansed.hydra_water_canal_name_detail,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_canal_name_detail,cleansed.hydra_water_canal_name_detail,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_water_canal_name_detail,cleansed.hydra_water_canal_name_detail,features_properties_name,STRING,name,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_asset_status,STRING,assetStatus,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_awaiting_deletion,STRING,awaitingDeletion,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_awaiting_real_deletion,STRING,awaitingRealDeletion,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_capture_method,STRING,captureMethod,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_change_by,STRING,changeBy,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_date_constructed,DATE,dateConstructed,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_failure_code,STRING,failureCode,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_general_information,STRING,generalInformation,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_generated_asset_number,STRING,generatedAssetNumber,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_geometry,INHERIT,geometry,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_hierarchy_level,BIGINT,hierarchyLevel,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_operational_status,STRING,operationalStatus,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_owner,STRING,owner,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_record_changed,STRING,recordChanged,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_service_provider,STRING,serviceProvider,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_service_provider_manual,STRING,serviceProviderManualYn,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_site_code,STRING,siteCode,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_status_date,TIMESTAMP,statusDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_system_area,STRING,systemArea,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_system_area_manual,STRING,systemAreaManualYn,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_system_generated_asset_number,STRING,systemGeneratedAssetNumber,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_uan,STRING,uan,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_water_type,STRING,waterType,,,
raw.hydra_water_chemical_dosing_unit,cleansed.hydra_water_chemical_dosing_unit,features_properties_wtrinfo,BIGINT,wtrinfo,,,
raw.hydra_water_conn_size_type_catalogue,cleansed.hydra_water_conn_size_type_catalogue,features_properties_pipe_size,BIGINT,pipeSize,trimcoalesceint,,
raw.hydra_water_conn_size_type_catalogue,cleansed.hydra_water_conn_size_type_catalogue,features_properties_pipe_type,STRING,pipeType,trimcoalesce,,
raw.hydra_water_conn_size_type_catalogue,cleansed.hydra_water_conn_size_type_catalogue,features_properties_change_by,STRING,changeBy,,,
raw.hydra_water_conn_size_type_catalogue,cleansed.hydra_water_conn_size_type_catalogue,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_conn_size_type_catalogue,cleansed.hydra_water_conn_size_type_catalogue,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_actual_location,STRING,actualLocationYn,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_asset_status,STRING,assetStatus,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_awaiting_deletion,STRING,awaitingDeletion,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_awaiting_real_deletion,STRING,awaitingRealDeletion,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_capture_method,STRING,captureMethod,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_change_by,STRING,changeBy,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_failure_code,STRING,failureCode,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_generated_asset_number,STRING,generatedAssetNumber,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_geometry,INHERIT,geometry,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_record_changed,STRING,recordChanged,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_service_provider,STRING,serviceProvider,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_service_provider_manual,STRING,serviceProviderManualYn,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_status_date,TIMESTAMP,statusDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_system_area,STRING,systemArea,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_system_area_manual,STRING,systemAreaManualYn,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_system_generated_asset_number,STRING,systemGeneratedAssetNumber,,,
raw.hydra_water_connection_point,cleansed.hydra_water_connection_point,features_properties_water_type,STRING,waterType,,,
raw.hydra_water_electrical_cable_route,cleansed.hydra_water_electrical_cable_route,features_properties_rwo_id,STRING,rwoId,trimcoalesce,,
raw.hydra_water_electrical_cable_route,cleansed.hydra_water_electrical_cable_route,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_water_electrical_cable_route,cleansed.hydra_water_electrical_cable_route,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_water_electrical_cable_route,cleansed.hydra_water_electrical_cable_route,features_geometry,INHERIT,geometry,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_asset_status,STRING,assetStatus,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_awaiting_deletion,STRING,awaitingDeletion,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_awaiting_real_deletion,STRING,awaitingRealDeletion,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_capture_method,STRING,captureMethod,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_change_by,STRING,changeBy,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_coordinate_source,STRING,coordinateSource,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_date_constructed,DATE,dateConstructed,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_date_decommissioned,DATE,dateDecommissioned,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_date_field_verified,DATE,dateFieldVerified,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_distance,BIGINT,distance,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_easting,STRING,easting,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_failure_code,STRING,failureCode,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_field_verified_by,STRING,fieldVerifiedBy,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_fitting_found,STRING,fittingFoundYn,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_fitting_size,BIGINT,fittingSize,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_fitting_type,STRING,fittingType,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_general_information,STRING,generalInformation,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_generated_asset_number,STRING,generatedAssetNumber,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_geometry,INHERIT,geometry,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_measured_from,STRING,measuredFrom,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_northing,STRING,northing,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_owner,STRING,owner,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_record_changed,STRING,recordChanged,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_service_provider,STRING,serviceProvider,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_service_provider_manual,STRING,serviceProviderManualYn,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_status_date,TIMESTAMP,statusDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_system_area,STRING,systemArea,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_system_area_manual,STRING,systemAreaManualYn,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_system_generated_asset_number,STRING,systemGeneratedAssetNumber,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_water_type,STRING,waterType,,,
raw.hydra_water_fitting,cleansed.hydra_water_fitting,features_properties_wtrinfo,BIGINT,wtrinfo,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_additional_fitting,STRING,additionalFitting,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_asset_status,STRING,assetStatus,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_awaiting_deletion,STRING,awaitingDeletion,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_awaiting_real_deletion,STRING,awaitingRealDeletion,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_capture_method,STRING,captureMethod,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_change_by,STRING,changeBy,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_coordinate_source,STRING,coordinateSource,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_date_constructed,DATE,dateConstructed,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_date_decommissioned,DATE,dateDecommissioned,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_date_field_verified,DATE,dateFieldVerified,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_distance,BIGINT,distance,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_easting,STRING,easting,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_failure_code,STRING,failureCode,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_field_verified_by,STRING,fieldVerifiedBy,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_fitting_found,STRING,fittingFoundYn,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_general_information,STRING,generalInformation,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_generated_asset_number,STRING,generatedAssetNumber,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_geometry,INHERIT,geometry,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_measured_from,STRING,measuredFrom,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_mechanism_type,STRING,mechanismType,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_northing,STRING,northing,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_owner,STRING,owner,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_record_changed,STRING,recordChanged,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_service_provider,STRING,serviceProvider,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_service_provider_manual,STRING,serviceProviderManualYn,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_special_use,STRING,specialUse,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_status_date,TIMESTAMP,statusDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_system_area,STRING,systemArea,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_system_area_manual,STRING,systemAreaManualYn,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_system_generated_asset_number,STRING,systemGeneratedAssetNumber,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_water_type,STRING,waterType,,,
raw.hydra_water_hydrant,cleansed.hydra_water_hydrant,features_properties_wtrinfo,BIGINT,wtrinfo,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_asset_status,STRING,assetStatus,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_awaiting_deletion,STRING,awaitingDeletion,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_awaiting_real_deletion,STRING,awaitingRealDeletion,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_capture_method,STRING,captureMethod,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_change_by,STRING,changeBy,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_coordinate_source,STRING,coordinateSource,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_date_constructed,DATE,dateConstructed,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_date_decommissioned,DATE,dateDecommissioned,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_date_field_verified,DATE,dateFieldVerified,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_easting,STRING,easting,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_failure_code,STRING,failureCode,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_field_verified_by,STRING,fieldVerifiedBy,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_fitting_found,STRING,fittingFoundYn,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_general_information,STRING,generalInformation,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_generated_asset_number,STRING,generatedAssetNumber,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_geometry,INHERIT,geometry,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_joint_type,STRING,jointType,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_northing,STRING,northing,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_owner,STRING,owner,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_record_changed,STRING,recordChanged,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_service_provider,STRING,serviceProvider,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_service_provider_manual,STRING,serviceProviderManualYn,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_status_date,TIMESTAMP,statusDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_system_area,STRING,systemArea,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_system_area_manual,STRING,systemAreaManualYn,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_system_generated_asset_number,STRING,systemGeneratedAssetNumber,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_water_type,STRING,waterType,,,
raw.hydra_water_joint,cleansed.hydra_water_joint,features_properties_wtrinfo,BIGINT,wtrinfo,,,
raw.hydra_water_joint_type_catalogue,cleansed.hydra_water_joint_type_catalogue,features_properties_joint_type,STRING,jointType,trimcoalesce,,
raw.hydra_water_joint_type_catalogue,cleansed.hydra_water_joint_type_catalogue,features_properties_change_by,STRING,changeBy,,,
raw.hydra_water_joint_type_catalogue,cleansed.hydra_water_joint_type_catalogue,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_joint_type_catalogue,cleansed.hydra_water_joint_type_catalogue,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_ChildJoins,INHERIT,childJoins,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_asset_status,STRING,assetStatus,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_awaiting_deletion,STRING,awaitingDeletion,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_awaiting_real_deletion,STRING,awaitingRealDeletion,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_capture_method,STRING,captureMethod,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_change_by,STRING,changeBy,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_date_constructed,DATE,dateConstructed,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_failure_code,STRING,failureCode,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_general_information,STRING,generalInformation,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_generated_asset_number,STRING,generatedAssetNumber,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_geometry,INHERIT,geometry,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_hierarchy_level,BIGINT,hierarchyLevel,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_meter_type,STRING,meterType,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_operational_status,STRING,operationalStatus,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_owner,STRING,owner,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_record_changed,STRING,recordChanged,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_rwo_id,STRING,rwoId,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_service_provider,STRING,serviceProvider,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_service_provider_manual,STRING,serviceProviderManualYn,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_site_code,STRING,siteCode,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_source_document_accuracy,STRING,sourceDocumentAccuracy,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_status_date,TIMESTAMP,statusDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_system_area,STRING,systemArea,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_system_area_manual,STRING,systemAreaManualYn,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_system_generated_asset_number,STRING,systemGeneratedAssetNumber,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_uan,STRING,uan,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_water_type,STRING,waterType,,,
raw.hydra_water_meter,cleansed.hydra_water_meter,features_properties_wtrinfo,BIGINT,wtrinfo,,,
raw.hydra_water_owner_catalogue,cleansed.hydra_water_owner_catalogue,features_properties_owner,STRING,owner,trimcoalesce,,
raw.hydra_water_owner_catalogue,cleansed.hydra_water_owner_catalogue,features_properties_change_by,STRING,changeBy,,,
raw.hydra_water_owner_catalogue,cleansed.hydra_water_owner_catalogue,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_owner_catalogue,cleansed.hydra_water_owner_catalogue,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_system_key,BIGINT,systemKey,trimcoalesceint,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_ParentJoins,INHERIT,parentJoins,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_awaiting_deletion,STRING,awaitingDeletion,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_awaiting_real_deletion,STRING,awaitingRealDeletion,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_capture_method,STRING,captureMethod,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_change_by,STRING,changeBy,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_change_date,TIMESTAMP,changeDate,str-dd/MM/yyyy-HH-mm-ss-to-timestamp,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_date_laid,DATE,dateLaid,str-dd/MM/yyyy-to-timestamp,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_ds_version,BIGINT,dsVersion,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_failure_code,STRING,failureCode,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_general_information,STRING,generalInformation,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_generated_asset_number,STRING,generatedAssetNumber,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_geometry,INHERIT,geometry,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_hierarchy_level,BIGINT,hierarchyLevel,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_name,STRING,name,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_operational_status,STRING,operationalStatus,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_owner,STRING,owner,,,
raw.hydra_water_pollution_control_plant,cleansed.hydra_water_pollution_control_plant,features_properties_record_changed,STRING,recordChanged,,,
